timestamp,id,link,caption,author,network,likes
10/16/16 19:08,2993536,https://facebook.com/523943624350521/posts/1100094520068759,"AMERICA ARE YOUALL IN\n LET US HEAR FROM ALL STATES\n TYPE ""YES"" IF YOU'RE IN\n LET'S\n LET'S\n GOALL.\n MAKE\n RED\n HISTORY\n TRUNM PENCE 16\n MAKE AMERICA GREAT AGAIN",5.23944E+14,facebook,988
10/12/16 7:45,3256109,https://facebook.com/357615034424156/posts/620090771509913,"Memo to Conservative Christians:\n You were easily persuaded by the\n racist conspiracy that the first\n black President was an illegal,\n Kenyan Muslim because you're\n totally not racist. Now, your\n support of Donald Trump finds you\n locking arms with the Alt-Right,\n the white nationalists and\n nativists, gladly giving your\n Christian stamp of approval to\n extraordinary foolishness,\n misogyny and bigotry. You can\n play it like Mike Pence, avoid,\n deny and lie, but we see you.\n HOSTILE POLITICS",3.57615E+14,facebook,1065
10/18/16 3:11,2976063,https://facebook.com/526961900699651/posts/1259674044095096,"THINK TRUMP WOULD BE A DISASTER FOR WOMEN?\n MEET MIKE PENCE.\n DONALD TRUMP\n Believes mothers shouldn't\n work because it harms children\n Tried to force women in Indiana\n to have funerals for fetuses\n following abortions or miscarriages\n X Tried to shut down Planned\n Parenthood in Indiana AND\n to defund it nationwide\n Voted against equal pay for women\n opposed paid family\n leave while in Congress\n These attempts were stopped by federal\n judges-so let's not give them the ability to\n nominate Supreme Court justices, ok?\n ultraviolet\n ACTION\n SHARE to keep Trump and Pence out of the White House",5.26962E+14,facebook,1072
10/8/16 18:15,2824697,https://facebook.com/125955227438903/posts/1324912420876505,"Tweet\n You Retweeted\n Rob Reiner\n @robreiner\n Pence is like the guy in the circus who has\n to clean up elephant poop. When asked\n why he does it he says:""What,and quit\n show business?""\n 10/5/16, 5:32 PM\n 1.424\n RETWEETS 3,191\n LIKES",1.25955E+14,facebook,1190
10/11/16 2:24,2983517,https://facebook.com/207237099308628/posts/1310500638982263,"Jeremy McLellan Comedy\n If nothing else, Donald Trump has given America a public display of what it's\n like to be in an abusive relationship.\n It's not just Ted Cruz, Marco Rubio, Chris Christie, Mike Pence, or the rest of\n his surrogates whom he has publicly humiliated and yet still support him. It's\n all the people trying to rationalize why it's okay to grab a random woman's\n genitals without consent, pleading with us that ""he doesn't really mean the\n things he says,"" how he's ""secretly a good person,"" how ""he'll eventually\n change,"" how ""all men act like that."" This is the language of abuse. The\n damage he's done is real and will be lasting.\n So why haven't they left? One reason is when you're in an abusive\n relationship, you are *IN it, and the only measurement you pay attention to\n is whether the person is getting better or worse. Think of how the media\n judges Trump. They ask if he's ""pivoting."" Maybe he's getting better?\n Sometimes it seems like he is. But he's not. We're just getting used to it.\n It takes a lot, usually an intervention by loved ones or a sudden escalation,\n to snap you back to reality, to make you zoom out and realize... holy\n shit...this is not okay and l don't deserve it.\n For many Republicans, the audio of Trump bragging about sexual assault is\n what did it. Yes, they should have realized it much sooner, but again, when\n you are in it, it's all about ""are they getting better or worse?"" And abusers\n like Trump can always make you think they are in the process of getting\n better\n Republicans: Trump is not going to get better. You don't deserve it. Leave\n him.",2.07237E+14,facebook,1191
10/16/16 19:05,2993537,https://facebook.com/568982666502934/posts/1130122480388947,"AMERICA ARE YOUALL IN\n LET US HEAR FROM ALL STATES\n TYPE ""YES"" IF YOU'RE IN\n LET'S\n LET'S\n GOALL.\n MAKE\n RED\n HISTORY\n TRUNM PENCE 16\n MAKE AMERICA GREAT AGAIN",5.68983E+14,facebook,1211
10/9/16 17:00,2739673,https://facebook.com/1646874365530472/posts/1797036863847554,"""Mike Pence and\n Donald Trump\n are making\n sexual assault\n great again!""\n Bill Maher\n Gregory Curtner\n Bill Maher was singing a different tune when\n democrat politicians were involved.\n ""I'm just saying that, you know, just feel-look\n at the number of talented political people that\n we've lost. Spitzer, Weiner, John Edwards, Bill\n Clinton's second term. Ted Kennedy you\n could say. I mean, this country needs to grow\n up a little. We are losing too much talent.\n Just now. Like Reply",1.64687E+15,facebook,1549
10/7/16 15:04,2838761,https://facebook.com/355343684527713/posts/1254951737900232,TRUMP\n PENCE,3.55344E+14,facebook,1705
10/27/16 16:33,3407716,https://facebook.com/18943096862/posts/10153950779461863,"REMINDER:\n Mike Pence is a proponent of\n gay conversion therapy, which uses\n taxpayer money to literally electrocute\n the gay out out of teenagers.\n CAFE",18943096862,facebook,1764
10/7/16 0:13,3309525,https://facebook.com/346786585442633/posts/1070948876359730,"George Takei\n @George Takei\n You know, Pence's argument once put me\n and my family into an Internment camp on\n grounds they ""couldn't be certain"" of our\n loyalty #Shame\n Actually, it was liberal hero, FDR",3.46787E+14,facebook,1950
9/10/16 12:16,2322459,https://facebook.com/1626154587638129/posts/1755628648024055,ã„•\n PENCE,1.62615E+15,facebook,1983
10/9/16 15:32,2740124,https://facebook.com/224319224261399/posts/1489430287750280,"Rob Sheridan\n Follow\n arobertdsheridan\n So: Trump Would rape you, and Pence Would\n force you to carry Trump's baby to term. Then\n again, Emails.\n RETWEETS LIKES\n 51\n 88\n 12:46 PM 8 Oct 2016\n Los Angeles, CA\n t 51\n 88",2.24319E+14,facebook,2019
10/14/16 3:00,2939782,https://facebook.com/17614953850/posts/10154574609453851,MIKE PENCE FACTS:\n CAN YOU BELIEWENT\n Pence has not\n blinked in over 20\n years.\n Had no idea that\n guac was extra\n Only place he can\n locate on a map is\n Aleppo.\n A Boston Market in\n Indiana named him\n N\n their #1 customer in\n 2004.\n UNNY DIE,17614953850,facebook,2038
10/7/16 14:45,2838956,https://facebook.com/246976735508369/posts/553100021562704,"George Takei\n @George Takei\n You know, Pence's argument once put me\n and my family into an Internment camp on\n grounds they ""couldn't be certain"" of our\n loyalty #Shame\n Actually it was liberal hero FDR",2.46977E+14,facebook,2337
10/19/16 13:46,3154095,https://facebook.com/357615034424156/posts/622610924591231,"TRUMP AND PENCE BELIEVE THAT\n HILLARY CLINTON WAS TAKING\n PERFORMANCE ENHANCING DEBATE DRUGS.\n 'I THINK WE SHOULD TAKE A DRUG\n TEST PRIOR TO THE DEBATE\n SURE. I D ALSO LIKE TO REQUEST\n THAT YOU TAKE A COMPETENCY TEST,\n WORLD HISTORY, GEOGRAPHY, AND\n ARTICLES OF THE CONSTITUTION TESTS.\n AT THE VERY LEAST A PSYCH EVALUATION.\n BEST SCORE GETS THE\n PRESIDENCY.\n DAE\n AMERICAN NEwsX",3.57615E+14,facebook,2583
10/6/16 12:46,3321188,https://facebook.com/663702017034419/posts/1230149593722989,"George Takei @George Takei\n 4h\n You know, Pence's argument once put me\n and my family into an Internment camp on the\n grounds they ""couldn't be certain"" of our\n loyalty Shame\n Zach\n @Zach Brimhall\n @George Takei actually it was the\n Democratic President that put your family\n there during WWII.\n 7:03 PM 4 Oct 2016 from South Jordan, UT",6.63702E+14,facebook,2652
10/5/16 18:00,3335275,https://facebook.com/17614953850/posts/10154547577733851,"Tim Kaine and Mike\n Pence sparred in a\n combative vice\n presidential debate.\n At one point Kaine\n accused Pence of being\n Donald Trump's\n running mate, to which\n Pence replied, ""that's\n not true.""\n FUNNY DIE NEWS",17614953850,facebook,3199
10/6/16 1:30,2697479,https://facebook.com/1646874365530472/posts/1795583487326225,"THE CLINTON DOUBLE STANDARD\n GOV MIKE PENCE:\n ""If your son or my son handled\n classified information the\n way Hillary Clinton did...\n they'd be court martialed.""\n SEN TIM KAINE\n ""That is absolutely\n false and you know that.""\n ABSOLUTELY FALSE\n Meet U.S. Navy sailor Kristian\n Saucier, sentenced to\n FEDERAL\n PRISON\n for mishandling\n SIX\n classified documents",1.64687E+15,facebook,3292
10/7/16 13:47,2839552,https://facebook.com/307188559330028/posts/1139089036139972,"4h\n George Takei\n @George Takei\n You know, Pence's argument once put me\n and my family into an Internment camp on the\n grounds they ""couldn't be certain"" of our\n loyalty Shame\n Zach\n @Zach Brimhall\n George Takei actually it was the\n Democratic President that put your family\n there during WWII.\n 7:03 PM 4 Oct 2016 from South Jordan, UT",3.07189E+14,facebook,4770
10/18/16 10:00,3207770,https://facebook.com/513813158657249/posts/1209607649077793,"AMERICA ARE YOUALL IN\n LET US HEAR FROM ALL STATES\n TYPE ""YES"" IF YOU'RE IN\n LET'S\n LET'S\n GOALL\n MAKE\n HISTORY\n RED\n TRUNM PENCE 16\n MAKE AMERICA GREAT AGAIN",5.13813E+14,facebook,5184
10/5/16 17:00,2697819,https://facebook.com/1646874365530472/posts/1795408494010391,"Mike Pence is a divisive,\n anti-woman, anti-LGBT,\n anti-worker extremist.\n No wonder Trump\n picked him\n Hillary Clinton\n OCCUPY\n DEMOCRATS\n Divisive like when you called Trump supporters\n deplorable and insulted Bernie Sanders supporters?\n Anti-women like when you covered up your husband's\n extramarital affairs, freed a child rapist and funded\n yourself with misogynistic Muslim countries that stone\n women and ban women from driving and going to\n Dunkin' Donuts? Anti-LGBT like when you funded\n yourself with homophobic Muslim nations that\n executed gays and invited the Orlando shooter's\n father into your rally? Anti-worker like when you\n threatened to shut down more coal mines and put\n more coal miners out of work? Extremist like when you\n cursed at your staff and threatened reporters because\n you wanted Matt Lauer fired?",1.64687E+15,facebook,5930
8/25/16 0:08,2136089,https://facebook.com/153080620724/posts/10157558336475725, #MakeAmericanGreatAgain\n #Trump Pence 16 ffTrumpTrain\n Hannity,1.53081E+11,facebook,14172
10/8/16 12:00,3289137,https://facebook.com/346937065399354/posts/1264815696944815,"""Mike Pence and\n Donald Trump\n are making\n sexual assault\n great again!""\n Bill Maher\n Occupy Democrats",3.46937E+14,facebook,19288
10/16/16 16:00,2994536,https://facebook.com/226821494115353/posts/953226664808162,"AMERICA ARE YOUALL IN\n LET US HEAR FROM ALL STATES\n TYPE ""YES"" IF YOU'RE IN\n LET'S\n LET'S\n GOALL.\n MAKE\n RED\n HISTORY\n TRUNM PENCE 16\n MAKE AMERICA GREAT AGAIN",2.26821E+14,facebook,25049
10/8/16 17:39,2825092,https://facebook.com/346937065399354/posts/1265179270241791,"Lisa\n Follow\n @HollettLA\n My friend Emily: Make no mistake, ladies: Trump\n may be the face of your rapist, but Pence is\n every judge who made sure he got away with it\n RETWEETS LIKES\n 3,288 4,144\n 9:46 PM 7 Oct 2016\n t 3.3K\n 4.1K",3.46937E+14,facebook,26089
4/3/16 17:12,148031,https://instagram.com/p/BDvvxAFqxjZ,"Dear, Mr Allison\n This is Imani from your\n second period class. T am writin\n you to inform you that your breath\n is lust centro/ Tt Sme\n straight like a pile of (DOG it)\n n 3 weeks long. E really hope\n tthut you take this\n in great consider adeur.\n ause mm really trying do a\n your breath is a duhatron (A BIG\n f.s put pence of\n gum hopefully\n helps (it\n a littk stail)\n Lm sorry you had\n to\n find out like",1092927757,instagram,117803
